timestamp,bid,ask,low,close,volume,symbol
2024-01-11 04:48:00,1.251e-05,1.251e-05,1.251e-05,1.251e-05,0.0,ADA/BTC
2024-01-11 04:49:00,1.251e-05,1.251e-05,1.251e-05,1.251e-05,0.0,ADA/BTC
2024-01-11 04:50:00,1.251e-05,1.251e-05,1.251e-05,1.251e-05,0.0,ADA/BTC
2024-01-11 04:51:00,1.251e-05,1.251e-05,1.251e-05,1.251e-05,0.0,ADA/BTC
2024-01-11 04:52:00,1.251e-05,1.251e-05,1.251e-05,1.251e-05,0.0,ADA/BTC
2024-01-11 04:53:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,453.7,ADA/BTC
2024-01-11 04:54:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 04:55:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 04:56:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 04:57:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 04:58:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 04:59:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:00:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:01:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:02:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:03:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:04:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:05:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,0.0,ADA/BTC
2024-01-11 05:06:00,1.242e-05,1.242e-05,1.242e-05,1.242e-05,9.9,ADA/BTC
2024-01-11 05:07:00,1.242e-05,1.242e-05,1.242e-05,1.242e-05,0.0,ADA/BTC
2024-01-11 05:08:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,171.5,ADA/BTC
2024-01-11 05:09:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:10:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:11:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:12:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:13:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:14:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:15:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:16:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:17:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:18:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:19:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:20:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:21:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:22:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:23:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:24:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:25:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,0.0,ADA/BTC
2024-01-11 05:26:00,1.238e-05,1.238e-05,1.238e-05,1.238e-05,150.5,ADA/BTC
2024-01-11 05:27:00,1.238e-05,1.238e-05,1.238e-05,1.238e-05,0.0,ADA/BTC
2024-01-11 05:28:00,1.238e-05,1.238e-05,1.238e-05,1.238e-05,0.0,ADA/BTC
2024-01-11 05:29:00,1.238e-05,1.238e-05,1.233e-05,1.233e-05,616.6,ADA/BTC
2024-01-11 05:30:00,1.233e-05,1.233e-05,1.233e-05,1.233e-05,0.0,ADA/BTC
2024-01-11 05:31:00,1.233e-05,1.233e-05,1.233e-05,1.233e-05,0.0,ADA/BTC
2024-01-11 05:32:00,1.233e-05,1.233e-05,1.233e-05,1.233e-05,0.0,ADA/BTC
2024-01-11 05:33:00,1.233e-05,1.233e-05,1.233e-05,1.233e-05,0.0,ADA/BTC
2024-01-11 05:34:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,32.1,ADA/BTC
2024-01-11 05:35:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 05:36:00,1.236e-05,1.236e-05,1.236e-05,1.236e-05,11.0,ADA/BTC
2024-01-11 05:37:00,1.236e-05,1.236e-05,1.236e-05,1.236e-05,0.0,ADA/BTC
2024-01-11 05:38:00,1.233e-05,1.233e-05,1.231e-05,1.231e-05,881.8,ADA/BTC
2024-01-11 05:39:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,14.2,ADA/BTC
2024-01-11 05:40:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:41:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:42:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:43:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:44:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:45:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:46:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:47:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:48:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:49:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:50:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:51:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:52:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:53:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:54:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:55:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:56:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:57:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:58:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 05:59:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:00:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:01:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:02:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:03:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:04:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:05:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:06:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:07:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:08:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:09:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,0.0,ADA/BTC
2024-01-11 06:10:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,49.3,ADA/BTC
2024-01-11 06:11:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:12:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:13:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:14:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:15:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:16:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:17:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:18:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:19:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:20:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:21:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:22:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:23:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:24:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:25:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:26:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:27:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:28:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:29:00,1.237e-05,1.237e-05,1.237e-05,1.237e-05,0.0,ADA/BTC
2024-01-11 06:30:00,1.229e-05,1.229e-05,1.229e-05,1.229e-05,9.9,ADA/BTC
2024-01-11 06:31:00,1.229e-05,1.229e-05,1.229e-05,1.229e-05,0.0,ADA/BTC
2024-01-11 06:32:00,1.229e-05,1.229e-05,1.229e-05,1.229e-05,0.0,ADA/BTC
2024-01-11 06:33:00,1.229e-05,1.229e-05,1.229e-05,1.229e-05,0.0,ADA/BTC
2024-01-11 06:34:00,1.228e-05,1.228e-05,1.228e-05,1.228e-05,329.6,ADA/BTC
2024-01-11 06:35:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,330.4,ADA/BTC
2024-01-11 06:36:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 06:37:00,1.232e-05,1.232e-05,1.226e-05,1.226e-05,1251.3,ADA/BTC
2024-01-11 06:38:00,1.226e-05,1.226e-05,1.226e-05,1.226e-05,0.0,ADA/BTC
2024-01-11 06:39:00,1.226e-05,1.226e-05,1.226e-05,1.226e-05,460.7,ADA/BTC
2024-01-11 06:40:00,1.231e-05,1.231e-05,1.231e-05,1.231e-05,15.0,ADA/BTC
2024-01-11 06:41:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,271.0,ADA/BTC
2024-01-11 06:42:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:43:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:44:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:45:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:46:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:47:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:48:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:49:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:50:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:51:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:52:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:53:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:54:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:55:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:56:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:57:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:58:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 06:59:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:00:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:01:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:02:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:03:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:04:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:05:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:06:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:07:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:08:00,1.225e-05,1.225e-05,1.225e-05,1.225e-05,0.0,ADA/BTC
2024-01-11 07:09:00,1.238e-05,1.24e-05,1.238e-05,1.24e-05,541.5,ADA/BTC
2024-01-11 07:10:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:11:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:12:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:13:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:14:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:15:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:16:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:17:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:18:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:19:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,9.6,ADA/BTC
2024-01-11 07:20:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:21:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:22:00,1.24e-05,1.24e-05,1.24e-05,1.24e-05,0.0,ADA/BTC
2024-01-11 07:23:00,1.24e-05,1.245e-05,1.24e-05,1.245e-05,280.0,ADA/BTC
2024-01-11 07:24:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:25:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:26:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:27:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:28:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:29:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:30:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:31:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:32:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:33:00,1.245e-05,1.245e-05,1.227e-05,1.227e-05,203.4,ADA/BTC
2024-01-11 07:34:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:35:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:36:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:37:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:38:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:39:00,1.227e-05,1.227e-05,1.227e-05,1.227e-05,0.0,ADA/BTC
2024-01-11 07:40:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,465.8,ADA/BTC
2024-01-11 07:41:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:42:00,1.245e-05,1.245e-05,1.245e-05,1.245e-05,0.0,ADA/BTC
2024-01-11 07:43:00,1.245e-05,1.255e-05,1.245e-05,1.255e-05,3488.0,ADA/BTC
2024-01-11 07:44:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 07:45:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 07:46:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 07:47:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 07:48:00,1.246e-05,1.246e-05,1.246e-05,1.246e-05,42.0,ADA/BTC
2024-01-11 07:49:00,1.246e-05,1.246e-05,1.246e-05,1.246e-05,372.0,ADA/BTC
2024-01-11 07:50:00,1.246e-05,1.246e-05,1.246e-05,1.246e-05,0.0,ADA/BTC
2024-01-11 07:51:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,1214.8,ADA/BTC
2024-01-11 07:52:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:53:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:54:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:55:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:56:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:57:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:58:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 07:59:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:00:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:01:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:02:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:03:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:04:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:05:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:06:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:07:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:08:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:09:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,98.2,ADA/BTC
2024-01-11 08:10:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:11:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:12:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:13:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:14:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:15:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:16:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,11.0,ADA/BTC
2024-01-11 08:17:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:18:00,1.25e-05,1.25e-05,1.25e-05,1.25e-05,0.0,ADA/BTC
2024-01-11 08:19:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,317.0,ADA/BTC
2024-01-11 08:20:00,1.255e-05,1.255e-05,1.255e-05,1.255e-05,0.0,ADA/BTC
2024-01-11 08:21:00,1.255e-05,1.256e-05,1.255e-05,1.256e-05,325.6,ADA/BTC
2024-01-11 08:22:00,1.256e-05,1.256e-05,1.256e-05,1.256e-05,0.0,ADA/BTC
2024-01-11 08:23:00,1.256e-05,1.256e-05,1.256e-05,1.256e-05,0.0,ADA/BTC
2024-01-11 08:24:00,1.252e-05,1.252e-05,1.252e-05,1.252e-05,19.0,ADA/BTC
2024-01-11 08:25:00,1.254e-05,1.254e-05,1.254e-05,1.254e-05,87.0,ADA/BTC
2024-01-11 08:26:00,1.256e-05,1.261e-05,1.256e-05,1.261e-05,544.4,ADA/BTC
2024-01-11 08:27:00,1.261e-05,1.261e-05,1.261e-05,1.261e-05,257.8,ADA/BTC
2024-01-11 08:28:00,1.261e-05,1.262e-05,1.261e-05,1.262e-05,87.1,ADA/BTC
2024-01-11 08:29:00,1.255e-05,1.262e-05,1.255e-05,1.262e-05,60.4,ADA/BTC
2024-01-11 08:30:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:31:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:32:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:33:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:34:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:35:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:36:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:37:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:38:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:39:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:40:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:41:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:42:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:43:00,1.256e-05,1.262e-05,1.256e-05,1.262e-05,672.4,ADA/BTC
2024-01-11 08:44:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:45:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:46:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:47:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:48:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:49:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:50:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:51:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:52:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:53:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:54:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:55:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:56:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:57:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:58:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 08:59:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:00:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:01:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:02:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:03:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:04:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:05:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:06:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:07:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:08:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:09:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
2024-01-11 09:10:00,1.262e-05,1.262e-05,1.262e-05,1.262e-05,0.0,ADA/BTC
